dll,export,dll-hash,export-hash
ntdll.dll,ZwAccessCheckByTypeResultListAndAuditAlarmByHandle,0x6b4ce714bb0842f9,0xa04af4e3895a873c
ntdll.dll,ZwAcquireProcessActivityReference,0x6b4ce714bb0842f9,0xa273c589cddd7dc7
ntdll.dll,ZwAddAtom,0x6b4ce714bb0842f9,0xd85fa3d1b8de326
ntdll.dll,ZwAddAtomEx,0x6b4ce714bb0842f9,0xd2baf2fe1875ab1
ntdll.dll,ZwAddBootEntry,0x6b4ce714bb0842f9,0x513381dcc81ad490
ntdll.dll,ZwAddDriverEntry,0x6b4ce714bb0842f9,0x222ff5609cc57f4b
ntdll.dll,ZwAdjustGroupsToken,0x6b4ce714bb0842f9,0x3ff11148aa5c4a3f
ntdll.dll,ZwAdjustPrivilegesToken,0x6b4ce714bb0842f9,0xcb287ca579ff4c23
ntdll.dll,ZwAdjustTokenClaimsAndDeviceGroups,0x6b4ce714bb0842f9,0x9af215e9f661695f
ntdll.dll,ZwAlertResumeThread,0x6b4ce714bb0842f9,0xab9df58f68c6a7da
ntdll.dll,ZwAlertThread,0x6b4ce714bb0842f9,0xe9e937ba10ac27af
ntdll.dll,ZwAlertThreadByThreadId,0x6b4ce714bb0842f9,0x76102d1d000910d
ntdll.dll,ZwAllocateLocallyUniqueId,0x6b4ce714bb0842f9,0x2f0c9f42ed9fd398
ntdll.dll,ZwAllocateReserveObject,0x6b4ce714bb0842f9,0xf64b817f16407189
ntdll.dll,ZwAllocateUserPhysicalPages,0x6b4ce714bb0842f9,0x1d780ee2c3012cb0
ntdll.dll,ZwAllocateUuids,0x6b4ce714bb0842f9,0x8546b85161bc63ae
ntdll.dll,ZwAllocateVirtualMemory,0x6b4ce714bb0842f9,0xe78430063cdd5594
ntdll.dll,ZwAlpcAcceptConnectPort,0x6b4ce714bb0842f9,0x42ef6ca6fe95b825
ntdll.dll,ZwAlpcCancelMessage,0x6b4ce714bb0842f9,0xf887da996b25e92c
ntdll.dll,ZwAlpcConnectPort,0x6b4ce714bb0842f9,0xa826cdd8a458565c
ntdll.dll,ZwAlpcConnectPortEx,0x6b4ce714bb0842f9,0xfc9120abae02deae
ntdll.dll,ZwAlpcCreatePort,0x6b4ce714bb0842f9,0xbd8b5f0d8827895d
ntdll.dll,ZwAlpcCreatePortSection,0x6b4ce714bb0842f9,0xf909823e3e75080b
ntdll.dll,ZwAlpcCreateResourceReserve,0x6b4ce714bb0842f9,0x51721c62fcfb1951
ntdll.dll,ZwAlpcCreateSectionView,0x6b4ce714bb0842f9,0x91273785b448655d
ntdll.dll,ZwAlpcCreateSecurityContext,0x6b4ce714bb0842f9,0x2376194ca8870bd
ntdll.dll,ZwAlpcDeletePortSection,0x6b4ce714bb0842f9,0x75b84dfaa433862e
ntdll.dll,ZwAlpcDeleteResourceReserve,0x6b4ce714bb0842f9,0x3a0f9de8d813ed98
ntdll.dll,ZwAlpcDeleteSectionView,0x6b4ce714bb0842f9,0xff0ff33d2dd793e3
ntdll.dll,ZwAlpcDeleteSecurityContext,0x6b4ce714bb0842f9,0x4ee85cf5b24fd4ac
ntdll.dll,ZwAlpcDisconnectPort,0x6b4ce714bb0842f9,0x2b4eafc7eb1adf06
ntdll.dll,ZwAlpcImpersonateClientContainerOfPort,0x6b4ce714bb0842f9,0x927681322439f95d
ntdll.dll,ZwAlpcImpersonateClientOfPort,0x6b4ce714bb0842f9,0x7a78a5b7924c6912
ntdll.dll,ZwAlpcOpenSenderProcess,0x6b4ce714bb0842f9,0x6134b758b4d1eda0
ntdll.dll,ZwAlpcOpenSenderThread,0x6b4ce714bb0842f9,0xf149b49926146dd9
ntdll.dll,ZwAlpcQueryInformation,0x6b4ce714bb0842f9,0x6433fed42d814548
ntdll.dll,ZwAlpcQueryInformationMessage,0x6b4ce714bb0842f9,0x81d11eb60598ea82
ntdll.dll,ZwAlpcRevokeSecurityContext,0x6b4ce714bb0842f9,0xcb68fedfd7e4c741
ntdll.dll,ZwAlpcSendWaitReceivePort,0x6b4ce714bb0842f9,0x7551f2e1cf2b4801
ntdll.dll,ZwAlpcSetInformation,0x6b4ce714bb0842f9,0x611af5f0249dbc47
ntdll.dll,ZwApphelpCacheControl,0x6b4ce714bb0842f9,0x77024de2e60a9fb0
ntdll.dll,ZwAreMappedFilesTheSame,0x6b4ce714bb0842f9,0x7c611711f29d1792
ntdll.dll,ZwAssignProcessToJobObject,0x6b4ce714bb0842f9,0x2a157be36fe13b6
ntdll.dll,ZwAssociateWaitCompletionPacket,0x6b4ce714bb0842f9,0x771122a4e931efc1
ntdll.dll,ZwCallbackReturn,0x6b4ce714bb0842f9,0xf634d772d7d6e617
ntdll.dll,ZwCancelIoFile,0x6b4ce714bb0842f9,0xf4f81e79c46e3149
ntdll.dll,ZwCancelIoFileEx,0x6b4ce714bb0842f9,0x3523aaee5eb0244b
ntdll.dll,ZwCancelSynchronousIoFile,0x6b4ce714bb0842f9,0xc68a8f54dda90324
ntdll.dll,ZwCancelTimer,0x6b4ce714bb0842f9,0x2a629090625cf52d
ntdll.dll,ZwCancelTimer2,0x6b4ce714bb0842f9,0xaf7a7417908d58bc
ntdll.dll,ZwCancelWaitCompletionPacket,0x6b4ce714bb0842f9,0xc8cb125404faa5b1
ntdll.dll,ZwClearEvent,0x6b4ce714bb0842f9,0x18e765f14b24f4cd
ntdll.dll,ZwClose,0x6b4ce714bb0842f9,0xe594a9ffa9823ad9
ntdll.dll,ZwCloseObjectAuditAlarm,0x6b4ce714bb0842f9,0xf2ebf54438727fd
ntdll.dll,ZwCommitComplete,0x6b4ce714bb0842f9,0x7a4dee931cad94be
ntdll.dll,ZwCommitEnlistment,0x6b4ce714bb0842f9,0x85a7606850e8c845
ntdll.dll,ZwCommitRegistryTransaction,0x6b4ce714bb0842f9,0x570808cd71b1bbd0
ntdll.dll,ZwCommitTransaction,0x6b4ce714bb0842f9,0x6e72e757c8dbf388
ntdll.dll,ZwCompactKeys,0x6b4ce714bb0842f9,0x199c11fc50cb1e37
ntdll.dll,ZwCompareObjects,0x6b4ce714bb0842f9,0x280853ecee350a5e
ntdll.dll,ZwCompareSigningLevels,0x6b4ce714bb0842f9,0x99b98a3f575cdc84
ntdll.dll,ZwCompareTokens,0x6b4ce714bb0842f9,0x379230a75be8af03
ntdll.dll,ZwCompleteConnectPort,0x6b4ce714bb0842f9,0xd436fb0244e5ee36
ntdll.dll,ZwCompressKey,0x6b4ce714bb0842f9,0x8fac366da07707fd
ntdll.dll,ZwConnectPort,0x6b4ce714bb0842f9,0x195b40feb417fd20
ntdll.dll,ZwContinue,0x6b4ce714bb0842f9,0xcf189f66e40844f
ntdll.dll,ZwConvertBetweenAuxiliaryCounterAndPerformanceCounter,0x6b4ce714bb0842f9,0x51d502ac8c95c064
ntdll.dll,ZwCreateDebugObject,0x6b4ce714bb0842f9,0x360970ba17c2738
ntdll.dll,ZwCreateDirectoryObject,0x6b4ce714bb0842f9,0x4fe0bf8b733f56d
ntdll.dll,ZwCreateDirectoryObjectEx,0x6b4ce714bb0842f9,0xc8e84e68b222c8d
ntdll.dll,ZwCreateEnclave,0x6b4ce714bb0842f9,0xdb0dd52f84a913ca
ntdll.dll,ZwCreateEnlistment,0x6b4ce714bb0842f9,0xa9b845bf810a5566
ntdll.dll,ZwCreateEvent,0x6b4ce714bb0842f9,0x99077e6504e85907
ntdll.dll,ZwCreateEventPair,0x6b4ce714bb0842f9,0x913985241192fa6b
ntdll.dll,ZwCreateFile,0x6b4ce714bb0842f9,0xede1e9df0a8b90ca
ntdll.dll,ZwCreateIRTimer,0x6b4ce714bb0842f9,0x6357327e2bdb28c8
ntdll.dll,ZwCreateIoCompletion,0x6b4ce714bb0842f9,0x33efbe5afee83081
ntdll.dll,ZwCreateJobObject,0x6b4ce714bb0842f9,0xc88787d698a0480f
ntdll.dll,ZwCreateJobSet,0x6b4ce714bb0842f9,0xba660e80a379452e
ntdll.dll,ZwCreateKey,0x6b4ce714bb0842f9,0x2fad5f9ed2e04d63
ntdll.dll,ZwCreateKeyTransacted,0x6b4ce714bb0842f9,0xadb8884d6f0b3d3e
ntdll.dll,ZwCreateKeyedEvent,0x6b4ce714bb0842f9,0xa51d4acc68c102cc
ntdll.dll,ZwCreateLowBoxToken,0x6b4ce714bb0842f9,0x693b07e8544d05fb
ntdll.dll,ZwCreateMailslotFile,0x6b4ce714bb0842f9,0xdf9bc5066e3c075f
ntdll.dll,ZwCreateMutant,0x6b4ce714bb0842f9,0x9b92a12d03aed60a
ntdll.dll,ZwCreateNamedPipeFile,0x6b4ce714bb0842f9,0xfcca819b3b383cb6
ntdll.dll,ZwCreatePagingFile,0x6b4ce714bb0842f9,0xe45402a54513f4ba
ntdll.dll,ZwCreatePartition,0x6b4ce714bb0842f9,0x64ce23ce8cc04340
ntdll.dll,ZwCreatePort,0x6b4ce714bb0842f9,0xc38e8b686229e729
ntdll.dll,ZwCreatePrivateNamespace,0x6b4ce714bb0842f9,0xd9c4923d25b8586b
ntdll.dll,ZwCreateProcess,0x6b4ce714bb0842f9,0x8df59d7b8217525e
ntdll.dll,ZwCreateProcessEx,0x6b4ce714bb0842f9,0x568a4801651e2fbb
ntdll.dll,ZwCreateProfile,0x6b4ce714bb0842f9,0x8841b3b59f748691
ntdll.dll,ZwCreateProfileEx,0x6b4ce714bb0842f9,0x88ce9b966443f0d7
ntdll.dll,ZwCreateRegistryTransaction,0x6b4ce714bb0842f9,0x1b2fabb893f6b78
ntdll.dll,ZwCreateResourceManager,0x6b4ce714bb0842f9,0x47d8fa5f555a24f3
ntdll.dll,ZwCreateSection,0x6b4ce714bb0842f9,0xbd013b14d2f308cd
ntdll.dll,ZwCreateSemaphore,0x6b4ce714bb0842f9,0x42f40f86f3b6258e
ntdll.dll,ZwCreateSymbolicLinkObject,0x6b4ce714bb0842f9,0x3038a0a39042a273
ntdll.dll,ZwCreateThread,0x6b4ce714bb0842f9,0x307834f56c86aed0
ntdll.dll,ZwCreateThreadEx,0x6b4ce714bb0842f9,0xf6f5f57572967cbb
ntdll.dll,ZwCreateTimer,0x6b4ce714bb0842f9,0x436c05d74627c2c6
ntdll.dll,ZwCreateTimer2,0x6b4ce714bb0842f9,0x21108875996a1c86
ntdll.dll,ZwCreateToken,0x6b4ce714bb0842f9,0x622dceeb4625c18
ntdll.dll,ZwCreateTokenEx,0x6b4ce714bb0842f9,0x17e211fc38194906
ntdll.dll,ZwCreateTransaction,0x6b4ce714bb0842f9,0xda47f7a8f271695e
ntdll.dll,ZwCreateTransactionManager,0x6b4ce714bb0842f9,0x63f91ba897a0bbd0
ntdll.dll,ZwCreateUserProcess,0x6b4ce714bb0842f9,0xc3e26c3d702878e
ntdll.dll,ZwCreateWaitCompletionPacket,0x6b4ce714bb0842f9,0x5ca2da835971875b
ntdll.dll,ZwCreateWaitablePort,0x6b4ce714bb0842f9,0x7ab2074ce6c17d11
ntdll.dll,ZwCreateWnfStateName,0x6b4ce714bb0842f9,0x5d02b5764f274642
ntdll.dll,ZwCreateWorkerFactory,0x6b4ce714bb0842f9,0xcdb8bd85846b16a2
ntdll.dll,ZwDebugActiveProcess,0x6b4ce714bb0842f9,0x732779d0a14d058f
ntdll.dll,ZwDebugContinue,0x6b4ce714bb0842f9,0x9375dbe2689c1bdb
ntdll.dll,ZwDelayExecution,0x6b4ce714bb0842f9,0xc9c9f2220231ca0
ntdll.dll,ZwDeleteAtom,0x6b4ce714bb0842f9,0xaefe08ff0d00e63d
ntdll.dll,ZwDeleteBootEntry,0x6b4ce714bb0842f9,0x5cede604cf10ae9
ntdll.dll,ZwDeleteDriverEntry,0x6b4ce714bb0842f9,0x7ea2ebeea971e9f8
ntdll.dll,ZwDeleteFile,0x6b4ce714bb0842f9,0x51b48b75f2003c1a
ntdll.dll,ZwDeleteKey,0x6b4ce714bb0842f9,0xbe49f215f8c99df3
ntdll.dll,ZwDeleteObjectAuditAlarm,0x6b4ce714bb0842f9,0xfed81b4848514d7a
ntdll.dll,ZwDeletePrivateNamespace,0x6b4ce714bb0842f9,0xe31d3bec5e741717
ntdll.dll,ZwDeleteValueKey,0x6b4ce714bb0842f9,0x29a69d4393f66e5c
ntdll.dll,ZwDeleteWnfStateData,0x6b4ce714bb0842f9,0xd241a3be96b31552
ntdll.dll,ZwDeleteWnfStateName,0x6b4ce714bb0842f9,0x5b0626ee63ea691d
ntdll.dll,ZwDeviceIoControlFile,0x6b4ce714bb0842f9,0xc7f89a3492e1d5c6
ntdll.dll,ZwDisableLastKnownGood,0x6b4ce714bb0842f9,0x3e6e42172a9af7cc
ntdll.dll,ZwDisplayString,0x6b4ce714bb0842f9,0xb1721c5e57097346
ntdll.dll,ZwDrawText,0x6b4ce714bb0842f9,0x5ecd78bc6084b4
ntdll.dll,ZwDuplicateObject,0x6b4ce714bb0842f9,0x8e7e74fe8cee820e
ntdll.dll,ZwDuplicateToken,0x6b4ce714bb0842f9,0x2d9add61eadaf65b
ntdll.dll,ZwEnableLastKnownGood,0x6b4ce714bb0842f9,0x26eafdecf2531edf
ntdll.dll,ZwEnumerateBootEntries,0x6b4ce714bb0842f9,0xfb5254b472204240
ntdll.dll,ZwEnumerateDriverEntries,0x6b4ce714bb0842f9,0xa4d7e2a6de791e3d
ntdll.dll,ZwEnumerateKey,0x6b4ce714bb0842f9,0x4c6bb518903a9773
ntdll.dll,ZwEnumerateSystemEnvironmentValuesEx,0x6b4ce714bb0842f9,0xd256f0f4bc606482
ntdll.dll,ZwEnumerateTransactionObject,0x6b4ce714bb0842f9,0x7c65bd8622bba695
ntdll.dll,ZwEnumerateValueKey,0x6b4ce714bb0842f9,0x11fc9fb8383eb445
ntdll.dll,ZwExtendSection,0x6b4ce714bb0842f9,0xa7b2dd11da6c8bdd
ntdll.dll,ZwFilterBootOption,0x6b4ce714bb0842f9,0xc9133deb081317a4
ntdll.dll,ZwFilterToken,0x6b4ce714bb0842f9,0x1081153a3cf97a97
ntdll.dll,ZwFilterTokenEx,0x6b4ce714bb0842f9,0x134c359ad0a0902f
ntdll.dll,ZwFindAtom,0x6b4ce714bb0842f9,0x1bbb459ec979d31f
ntdll.dll,ZwFlushBuffersFile,0x6b4ce714bb0842f9,0x641acd661970bfe4
ntdll.dll,ZwFlushBuffersFileEx,0x6b4ce714bb0842f9,0x519400f00890b284
ntdll.dll,ZwFlushInstallUILanguage,0x6b4ce714bb0842f9,0x237b3c4b1d5f4a4f
ntdll.dll,ZwFlushInstructionCache,0x6b4ce714bb0842f9,0x8a931d8e5f0918cc
ntdll.dll,ZwFlushKey,0x6b4ce714bb0842f9,0x848b178e17b75e67
ntdll.dll,ZwFlushProcessWriteBuffers,0x6b4ce714bb0842f9,0x37a4b999302f53ae
ntdll.dll,ZwFlushVirtualMemory,0x6b4ce714bb0842f9,0x819e9f32d539d51d
ntdll.dll,ZwFlushWriteBuffer,0x6b4ce714bb0842f9,0x3b530691aaface14
ntdll.dll,ZwFreeUserPhysicalPages,0x6b4ce714bb0842f9,0xe337f29cd3b4c319
ntdll.dll,ZwFreeVirtualMemory,0x6b4ce714bb0842f9,0xef1a86cf1ed0999f
ntdll.dll,ZwFreezeRegistry,0x6b4ce714bb0842f9,0xe7b25ffb85d476b0
ntdll.dll,ZwFreezeTransactions,0x6b4ce714bb0842f9,0x58518e166989dcef
ntdll.dll,ZwFsControlFile,0x6b4ce714bb0842f9,0x1f1c5a4e6b5c7c4a
ntdll.dll,ZwGetCachedSigningLevel,0x6b4ce714bb0842f9,0x3c2487126dda19bf
ntdll.dll,ZwGetCompleteWnfStateSubscription,0x6b4ce714bb0842f9,0x3bc249e8c41dac16
ntdll.dll,ZwGetContextThread,0x6b4ce714bb0842f9,0x56a9b140987afac8
ntdll.dll,ZwGetCurrentProcessorNumber,0x6b4ce714bb0842f9,0x81aee08ef2d2c6d2
ntdll.dll,ZwGetCurrentProcessorNumberEx,0x6b4ce714bb0842f9,0x54bf20be94fce59c
ntdll.dll,ZwGetDevicePowerState,0x6b4ce714bb0842f9,0x5c239ef5cf0dd500
ntdll.dll,ZwGetMUIRegistryInfo,0x6b4ce714bb0842f9,0x21c09265aedc5920
ntdll.dll,ZwGetNextProcess,0x6b4ce714bb0842f9,0xbe389b1a508cdbd1
ntdll.dll,ZwGetNextThread,0x6b4ce714bb0842f9,0xf0f81950eda4dc4d
ntdll.dll,ZwGetNlsSectionPtr,0x6b4ce714bb0842f9,0xca50bbb7d1168fb0
ntdll.dll,ZwGetNotificationResourceManager,0x6b4ce714bb0842f9,0xea2e910befdc1265
ntdll.dll,ZwGetWriteWatch,0x6b4ce714bb0842f9,0xbc2347e2afbb0344
ntdll.dll,ZwImpersonateAnonymousToken,0x6b4ce714bb0842f9,0xb629a60ef9aadf09
ntdll.dll,ZwImpersonateClientOfPort,0x6b4ce714bb0842f9,0x6e32a3dba200c6b3
ntdll.dll,ZwImpersonateThread,0x6b4ce714bb0842f9,0xdf00394542e234f2
ntdll.dll,ZwInitializeEnclave,0x6b4ce714bb0842f9,0x6ad28086c481169b
ntdll.dll,ZwInitializeNlsFiles,0x6b4ce714bb0842f9,0x309c3cf25745590
ntdll.dll,ZwInitializeRegistry,0x6b4ce714bb0842f9,0x4103a55cf9b7e3a0
ntdll.dll,ZwInitiatePowerAction,0x6b4ce714bb0842f9,0x8afa59989cee4924
ntdll.dll,ZwIsProcessInJob,0x6b4ce714bb0842f9,0xe585421bd8139aff
ntdll.dll,ZwIsSystemResumeAutomatic,0x6b4ce714bb0842f9,0xc464acb6be615cb9
ntdll.dll,ZwIsUILanguageComitted,0x6b4ce714bb0842f9,0x5afd5a7f70a51ce3
ntdll.dll,ZwListenPort,0x6b4ce714bb0842f9,0x97dad3ad2c4022f2
ntdll.dll,ZwLoadDriver,0x6b4ce714bb0842f9,0xabe778f1ea191f9
ntdll.dll,ZwLoadEnclaveData,0x6b4ce714bb0842f9,0xe89a66bd5741bc14
ntdll.dll,ZwLoadHotPatch,0x6b4ce714bb0842f9,0xe1ea814f93afee03
ntdll.dll,ZwLoadKey,0x6b4ce714bb0842f9,0xd99377905f9749b9
ntdll.dll,ZwLoadKey2,0x6b4ce714bb0842f9,0x76ab9e2a98c05f02
ntdll.dll,ZwLoadKeyEx,0x6b4ce714bb0842f9,0xe60a9e3f9a35d3c
ntdll.dll,ZwLockFile,0x6b4ce714bb0842f9,0x33eabed230edbd91
ntdll.dll,ZwLockProductActivationKeys,0x6b4ce714bb0842f9,0x82358a8810ccee9
ntdll.dll,ZwLockRegistryKey,0x6b4ce714bb0842f9,0xef05468cf7a67bc7
ntdll.dll,ZwLockVirtualMemory,0x6b4ce714bb0842f9,0xe5396b1c413d855c
ntdll.dll,ZwMakePermanentObject,0x6b4ce714bb0842f9,0x1b0f1762136de79a
ntdll.dll,ZwMakeTemporaryObject,0x6b4ce714bb0842f9,0xf55333d12c29f5e9
ntdll.dll,ZwManagePartition,0x6b4ce714bb0842f9,0xfb7ca869433e09ff
ntdll.dll,ZwMapCMFModule,0x6b4ce714bb0842f9,0xc126e9a05684a94
ntdll.dll,ZwMapUserPhysicalPages,0x6b4ce714bb0842f9,0xfa3afb2d50aa6c75
ntdll.dll,ZwMapUserPhysicalPagesScatter,0x6b4ce714bb0842f9,0xeb2b0f206d6adf7e
ntdll.dll,ZwMapViewOfSection,0x6b4ce714bb0842f9,0x27f035b3075cdf13
ntdll.dll,ZwModifyBootEntry,0x6b4ce714bb0842f9,0x8731d17bb7a7a787
ntdll.dll,ZwModifyDriverEntry,0x6b4ce714bb0842f9,0xf911c6cba4468731
ntdll.dll,ZwNotifyChangeDirectoryFile,0x6b4ce714bb0842f9,0x858a94355efad708
ntdll.dll,ZwNotifyChangeKey,0x6b4ce714bb0842f9,0xcd29a5a9938b99c4
ntdll.dll,ZwNotifyChangeMultipleKeys,0x6b4ce714bb0842f9,0x12fdc6c059f01e64
ntdll.dll,ZwNotifyChangeSession,0x6b4ce714bb0842f9,0x7e7d11ced8226b13
ntdll.dll,ZwOpenDirectoryObject,0x6b4ce714bb0842f9,0xc9661528c80ba707
ntdll.dll,ZwOpenEnlistment,0x6b4ce714bb0842f9,0xa0614cb8860bace1
ntdll.dll,ZwOpenEvent,0x6b4ce714bb0842f9,0x67e94c5610bc82d2
ntdll.dll,ZwOpenEventPair,0x6b4ce714bb0842f9,0x45152748788d51f6
ntdll.dll,ZwOpenFile,0x6b4ce714bb0842f9,0x3a3c0b4545704e68
ntdll.dll,ZwOpenIoCompletion,0x6b4ce714bb0842f9,0x3e2768f22da280c1
ntdll.dll,ZwOpenJobObject,0x6b4ce714bb0842f9,0xada1b3faa1894169
ntdll.dll,ZwOpenKey,0x6b4ce714bb0842f9,0xd5431436f5eeabe1
ntdll.dll,ZwOpenKeyEx,0x6b4ce714bb0842f9,0xf1a47a484f09eaa5
ntdll.dll,ZwOpenKeyTransacted,0x6b4ce714bb0842f9,0x852f5bc3d8a4e55f
ntdll.dll,ZwOpenKeyTransactedEx,0x6b4ce714bb0842f9,0xfcbd232bd504767b
ntdll.dll,ZwOpenKeyedEvent,0x6b4ce714bb0842f9,0x769cfa5163bd1fb
ntdll.dll,ZwOpenMutant,0x6b4ce714bb0842f9,0x43de6844144473
ntdll.dll,ZwOpenObjectAuditAlarm,0x6b4ce714bb0842f9,0xe33c3cf3885478af
ntdll.dll,ZwOpenPartition,0x6b4ce714bb0842f9,0x3de6688e4a65d625
ntdll.dll,ZwOpenPrivateNamespace,0x6b4ce714bb0842f9,0x3dfba56c74cad41d
ntdll.dll,ZwOpenProcess,0x6b4ce714bb0842f9,0x45b2434e661ff9ec
ntdll.dll,ZwOpenProcessToken,0x6b4ce714bb0842f9,0x39bf26883c56591d
ntdll.dll,ZwOpenProcessTokenEx,0x6b4ce714bb0842f9,0x4c3813e9882c4bd6
ntdll.dll,ZwOpenRegistryTransaction,0x6b4ce714bb0842f9,0x1d9d2b0cc56493a1
ntdll.dll,ZwOpenResourceManager,0x6b4ce714bb0842f9,0xbf2a2ad7dbca5030
ntdll.dll,ZwOpenSection,0x6b4ce714bb0842f9,0xaf659ee07f32c730
ntdll.dll,ZwOpenSemaphore,0x6b4ce714bb0842f9,0x1eb674aad0f56c45
ntdll.dll,ZwOpenSession,0x6b4ce714bb0842f9,0x3ea4150267182bf9
ntdll.dll,ZwOpenSymbolicLinkObject,0x6b4ce714bb0842f9,0x31c343aa5342820
ntdll.dll,ZwOpenThread,0x6b4ce714bb0842f9,0x4628879b792d153e
ntdll.dll,ZwOpenThreadToken,0x6b4ce714bb0842f9,0xbd8fc63831f781c9
ntdll.dll,ZwOpenThreadTokenEx,0x6b4ce714bb0842f9,0x95ef37685c5b7b95
ntdll.dll,ZwOpenTimer,0x6b4ce714bb0842f9,0x6dde9d30de0fc608
ntdll.dll,ZwOpenTransaction,0x6b4ce714bb0842f9,0x9d255af1fdc6820b
ntdll.dll,ZwOpenTransactionManager,0x6b4ce714bb0842f9,0xfc3336a3e840ed0b
ntdll.dll,ZwPlugPlayControl,0x6b4ce714bb0842f9,0xb01b8f9eff948c68
ntdll.dll,ZwPowerInformation,0x6b4ce714bb0842f9,0xe839796d56e64d3a
ntdll.dll,ZwPrePrepareComplete,0x6b4ce714bb0842f9,0x3b91cc2abd30906e
ntdll.dll,ZwPrePrepareEnlistment,0x6b4ce714bb0842f9,0xa6a7ffff8c1001dd
ntdll.dll,ZwPrepareComplete,0x6b4ce714bb0842f9,0xb054177bae2f66d
ntdll.dll,ZwPrepareEnlistment,0x6b4ce714bb0842f9,0x6e6e7564255bb5a4
ntdll.dll,ZwPrivilegeCheck,0x6b4ce714bb0842f9,0xfb1deadad8196cff
ntdll.dll,ZwPrivilegeObjectAuditAlarm,0x6b4ce714bb0842f9,0xf3bc09048f43002e
ntdll.dll,ZwPrivilegedServiceAuditAlarm,0x6b4ce714bb0842f9,0x66c9db69a1600406
ntdll.dll,ZwPropagationComplete,0x6b4ce714bb0842f9,0xe3d6338e8dcc3929
ntdll.dll,ZwPropagationFailed,0x6b4ce714bb0842f9,0x8b014f094c66c4a8
ntdll.dll,ZwProtectVirtualMemory,0x6b4ce714bb0842f9,0xedddcbdd7f099b97
ntdll.dll,ZwPulseEvent,0x6b4ce714bb0842f9,0xa3292b6b4e3cc070
ntdll.dll,ZwQueryAttributesFile,0x6b4ce714bb0842f9,0x822882af7e6a5b5a
ntdll.dll,ZwQueryAuxiliaryCounterFrequency,0x6b4ce714bb0842f9,0xafd5de0bb464a4bb
ntdll.dll,ZwQueryBootEntryOrder,0x6b4ce714bb0842f9,0x4e2609ffd3da6a0d
ntdll.dll,ZwQueryBootOptions,0x6b4ce714bb0842f9,0x1896cee588099ebd
ntdll.dll,ZwQueryDebugFilterState,0x6b4ce714bb0842f9,0xe0459194ff64ff6
ntdll.dll,ZwQueryDefaultLocale,0x6b4ce714bb0842f9,0xcc5ca5ee42b61ba1
ntdll.dll,ZwQueryDefaultUILanguage,0x6b4ce714bb0842f9,0xa5e06b7fc2fc5430
ntdll.dll,ZwQueryDirectoryFile,0x6b4ce714bb0842f9,0xa43b73f84c8918b1
ntdll.dll,ZwQueryDirectoryObject,0x6b4ce714bb0842f9,0xff6e456de07032ae
ntdll.dll,ZwQueryDriverEntryOrder,0x6b4ce714bb0842f9,0xd1c0f8b6d4bf6476
ntdll.dll,ZwQueryEaFile,0x6b4ce714bb0842f9,0x1ef2b2207127d80a
ntdll.dll,ZwQueryEvent,0x6b4ce714bb0842f9,0x7d16852bcc5af1c5
ntdll.dll,ZwQueryFullAttributesFile,0x6b4ce714bb0842f9,0x71b322e12bc8b5d5
ntdll.dll,ZwQueryInformationAtom,0x6b4ce714bb0842f9,0x36987feb409f98cd
ntdll.dll,ZwQueryInformationByName,0x6b4ce714bb0842f9,0x9a78916c58ea7b3a
ntdll.dll,ZwQueryInformationEnlistment,0x6b4ce714bb0842f9,0x8c529866f55c85d7
ntdll.dll,ZwQueryInformationFile,0x6b4ce714bb0842f9,0x724c9e1fde2fb8b8
ntdll.dll,ZwQueryInformationJobObject,0x6b4ce714bb0842f9,0xa1f5a060a4ac26fd
ntdll.dll,ZwQueryInformationPort,0x6b4ce714bb0842f9,0x39dc38124ba4e859
ntdll.dll,ZwQueryInformationProcess,0x6b4ce714bb0842f9,0x8868aa7b2c5c6829
ntdll.dll,ZwQueryInformationResourceManager,0x6b4ce714bb0842f9,0x4b9294e631f6becf
ntdll.dll,ZwQueryInformationThread,0x6b4ce714bb0842f9,0x53ec5280cebb059
ntdll.dll,ZwQueryInformationToken,0x6b4ce714bb0842f9,0xfc54c089dc155abc
ntdll.dll,ZwQueryInformationTransaction,0x6b4ce714bb0842f9,0x46ac575290f5b12a
ntdll.dll,ZwQueryInformationTransactionManager,0x6b4ce714bb0842f9,0x106f6ea98ef06854
ntdll.dll,ZwQueryInformationWorkerFactory,0x6b4ce714bb0842f9,0xec252e9e81a5c7b0
ntdll.dll,ZwQueryInstallUILanguage,0x6b4ce714bb0842f9,0x85d1f49ed18c635f
ntdll.dll,ZwQueryIntervalProfile,0x6b4ce714bb0842f9,0x7e47caf2e04b04f1
ntdll.dll,ZwQueryIoCompletion,0x6b4ce714bb0842f9,0x125d71efe4914568
ntdll.dll,ZwQueryKey,0x6b4ce714bb0842f9,0x59a4f28e353c5139
ntdll.dll,ZwQueryLicenseValue,0x6b4ce714bb0842f9,0xbb345a4bb35ef7bd
ntdll.dll,ZwQueryMultipleValueKey,0x6b4ce714bb0842f9,0x2185c656594c2dc1
ntdll.dll,ZwQueryMutant,0x6b4ce714bb0842f9,0x74a7c66f154a7e0d
ntdll.dll,ZwQueryObject,0x6b4ce714bb0842f9,0xbe5f2d73cebec0f0
ntdll.dll,ZwQueryOpenSubKeys,0x6b4ce714bb0842f9,0xaa59ab22b11a9506
